VD	CENSOR_STATUS	Code	n/a	Censor Status		_undefined_	_undefined_	_undefined_		
PD						Subject is censored (i.e. has had no events(s))				
PD						Subject has had one or more events				
PD						Unknown				
PD						Not Reported				
VD	AGE_AT_CENSOR_STATUS	Number	n/a	The subject's age (in days) at the time of censor status recording.		_undefined_	_undefined_	_undefined_		
VD	TREATMENT_ARM	Code	n/a	Assigned Treatment Arm by Intention-To-Treat		_undefined_	_undefined_	_undefined_		
PD						Arm A				
PD						Arm B				
PD						Arm C				
PD						Arm D				
PD						Arm E				
PD						Regimen A				
PD						Regimen B				
PD						Assigned to Regimen B				
PD						Randomized to Regimen B				
PD						Baseline Treatment with 2 cycles				
PD						Baseline Treatment with 4 cycles				
PD						Baseline Treatment with 8 cycles				
PD						Randomized conventional chemotherapy				
PD						Non-randomized conventional chemotherapy				
PD						Randomized to Single HSCT				
PD						Non-randomly assigned Single HSCT				
PD						Randomized to Tandem HSCT				
PD						Randomized ablative chemotherapy with BMT				
PD						Not Randomized				
PD						R0				
PD						R1				
PD						R2				
PD						R3				
PD						cisRA				
PD						No cisRA				
PD						RA only				
PD						RA+anti-GD2				
PD						Purged				
PD						Unpurged				
										
										
DD	Protocol									
TD	Disease Phase Timing									
TG	One row per subject per disease phase									
VD	DISEASE_PHASE	Code	n/a	Disease Phase		_undefined_	_undefined_	_undefined_	Disease phase could be "Initial Diagnosis" phase, or a "Relapse" phase, etc...	
PD						Initial Diagnosis				
PD						Relapse				
PD						Progression				
VD	DISEASE_PHASE_NUMBER	Number	n/a	Disease Phase Number		_undefined_	_undefined_	_undefined_	Ordinal number of the disease phase, grouped within subcategory. I.e. number Relapse 1, 2, 3, 4, etc... and Progression 1, 2, 3, 4, etc...	
VD	AGE_AT_DISEASE_PHASE	Number	n/a	Age in Days at Disease Phase		_undefined_	_undefined_	_undefined_	Disease phase could be the "Initial Diagnosis" phase, or a "Relapse" phase, etc...	
VD	YEAR_AT_DISEASE_PHASE	Number	n/a	Year at Disease Phase		_undefined_	_undefined_	_undefined_	Disease phase could be the "Initial Diagnosis" phase, or a "Relapse" phase, etc...	
										
										
DD	Demographics									
TD	Demographics									
TG	One row per subject									
VD	SEX	Code	n/a	Biological Sex		_undefined_	_undefined_	_undefined_		
PD						Male				
PD						Female				
PD						Unknown				
PD						Not Reported				
VD	RACE	Code	n/a	Race		_undefined_	_undefined_	_undefined_		
PD						American Indian or Alaska Native				
PD						Asian				
PD						Black or African American				
PD						Multiracial				
PD						Native Hawaiian or Other Pacific Islander				
PD						White				
PD						Unknown				
PD						Not Reported				
VD	ETHNICITY	Code	n/a	Ethnicity		_undefined_	_undefined_	_undefined_		
PD						Hispanic or Latino				
PD						Not Hispanic or Latino				
PD						Unknown				
PD						Not Reported				
										
										
DD	Demographics									
TD	Survival Characteristics									
TG	One row per subject per cause of death, per treatment type, per cause of death detail									
VD	AGE_AT_LKSS	Number	n/a	Age in Days at Last Known Survival Status		_undefined_	_undefined_	_undefined_		
VD	DISEASE_PHASE	Code	n/a	Disease Phase		_undefined_	_undefined_	_undefined_	Only fill in Disease phase, Disease phase number, Course, and Course number if "AGE_" not known | Disease phase could be "Initial Diagnosis" phase, or a "Relapse" phase, etc...	
PD						Initial Diagnosis				
PD						Relapse				
PD						Progression				
VD	DISEASE_PHASE_NUMBER	Number	n/a	Disease Phase Number		_undefined_	_undefined_	_undefined_	Only fill in Disease phase, Disease phase number, Course, and Course number if "AGE_" not known | Ordinal number of the disease phase, grouped within subcategory. I.e. number Relapse 1, 2, 3, 4, etc... and Progression 1, 2, 3, 4, etc...	
VD	LKSS	Code	n/a	Last Known Survival Status		_undefined_	_undefined_	_undefined_		
PD						Alive				
PD						Dead				
VD	CAUSE_OF_DEATH	Code	n/a	Cause of Death		_undefined_	_undefined_	_undefined_		
PD						Disease Progression				
PD						Treatment-Related Mortality				
PD						Other				
										
										
DD	Disease Attributes									
TD	Disease Characteristics									
TG	One row per subject per disease characteristic									
VD	DISEASE_PHASE	Code	n/a	Disease Phase		_undefined_	_undefined_	_undefined_		
PD						Initial Diagnosis				
PD						Relapse				
PD						Progression				
VD	DISEASE_PHASE_NUMBER	Number	n/a	Disease Phase Number		_undefined_	_undefined_	_undefined_		
VD	INITIAL_TREATMENT_CATEGORY	Code	n/a	The category of initial treatment that the patient receive for their disease.		_undefined_	_undefined_	_undefined_		
PD						None (observation)				
PD						Surgery alone				
PD						Conventional-dose chemotherapy (2-8 cycles) plus surgery				
PD						Intensive multi-modality therapy: specific type unknown				
PD						Intensive multi-modality therapy: no stem cell or bone marrow transplant				
PD						Intensive multi-modality therapy: plus stem cell or bone marrow transplant				
PD						Intensive multi-modality therapy: plus stem cell or bone marrow transplant and anti-GD2 antibody				
PD						Unknown				
VD	MKI	Code	n/a	MKI (Revised INPC)		_undefined_	_undefined_	_undefined_		
PD						Low (<2% or <100/5,000 cells)				
PD						Intermediate (2-4% or 100 to <200/5,000 cells)				
PD						High (>4% or >200/5,000 cells)				
PD						Unknown				
PD						Not Reported				
										
										
DD	Disease Attributes									
TD	Tumor Assessment									
TG	One row per subject per tumor assessment per tumor site									
VD	AGE_AT_TUMOR_ASSESSMENT	Number	n/a	Age in Days at Tumor Assessment		_undefined_	_undefined_	_undefined_		
VD	DISEASE_PHASE	Code	n/a	Disease Phase		_undefined_	_undefined_	_undefined_		
PD						Initial Diagnosis				
PD						Relapse				
PD						Progression				
VD	DISEASE_PHASE_NUMBER	Number	n/a	Disease Phase Number		_undefined_	_undefined_	_undefined_		
VD	TUMOR_STATE	Code	n/a	A condition or state of a tumor at a particular time and a particular tumor site.		_undefined_	_undefined_	_undefined_		
PD						Present				
PD						Absent				
PD						Unknown				
VD	TUMOR_CLASSIFICATION	Code	n/a	Tumor Classification		_undefined_	_undefined_	_undefined_		
PD						Primary				
PD						Metastatic				
PD						Unknown				
PD						Not Reported				
VD	TUMOR_SITE	Code	n/a	Tumor Site		_undefined_	_undefined_	_undefined_	If there were multiple primary sites, include one observation per primary site.	
PD						Central Nervous System				
PD						Distant Lymph Nodes				
PD						Liver				
PD						Lung				
PD						Adrenal Gland				
PD						Abdomen				
PD						Neck				
PD						Thorax				
PD						Pelvis				
PD						Bone Marrow				
PD						Bone				
PD						Skin				
VD	TUMOR_SITE_OTHER	String	n/a	Tumor Site Other		_undefined_	_undefined_	_undefined_		
										
										
DD	Disease Attributes									
TD	Staging									
TG	One row per subject per staging assessment									
VD	AGE_AT_STAGING	Number	n/a	Age in Days of Staging Assessment		_undefined_	_undefined_	_undefined_		
VD	DISEASE_PHASE	Code	n/a	Disease Phase		_undefined_	_undefined_	_undefined_		
PD						Initial Diagnosis				
PD						Relapse				
PD						Progression				
VD	DISEASE_PHASE_NUMBER	Number	n/a	Disease Phase Number		_undefined_	_undefined_	_undefined_		
VD	STAGE	Code	n/a	Stage		_undefined_	_undefined_	_undefined_	Tied to stage system.	
PD						INSS, Stage 1	A relatively early stage of cancer that is usually small and contained within the organ it started in, and hasn't spread to other parts of the body			
PD						INSS, Stage 2a				
PD						INSS, Stage 2b				
PD						INSS, Stage 3				
PD						INSS, Stage 4				
PD						INSS, Stage 4s				
PD						EVANS, Stage I	Invasive cancer confined to the original anatomic site of growth without lymph node involvement.	C27966		
PD						EVANS, Stage II	Invasive cancer more extensive than stage I, usually involving local lymph nodes without spread to distant anatomic sites.	C28054		
PD						EVANS, Stage III	Locally advanced cancer that has spread to nearby organs but not to distant anatomic sites.	C27970		
PD						EVANS, Stage IV	Cancer that has spread to distant anatomic sites beyond its original site of growth.	C27971		
PD						EVANS, Stage IVs				
PD						INRGSS, Stage L1				
PD						INRGSS, Stage L2				
PD						INRGSS, Stage M				
PD						INRGSS, Stage MS				
PD						Unknown				
PD						Not Reported				
										
										
DD	Disease Attributes									
TD	Histology									
TG	One row per subject per histologic assessment									
VD	AGE_AT_HIST_ASSESSMENT	Number	n/a	Age in Days of Histology Assessment		_undefined_	_undefined_	_undefined_		
VD	DISEASE_PHASE	Code	n/a	Disease Phase		_undefined_	_undefined_	_undefined_	Only fill in Disease phase, Disease phase number, Course, and Course number if "AGE_" not known | Disease phase could be "Initial Diagnosis" phase, or a "Relapse" phase, etc...	
PD						Initial Diagnosis				
PD						Relapse				
PD						Progression				
VD	DISEASE_PHASE_NUMBER	Number	n/a	Disease Phase Number		_undefined_	_undefined_	_undefined_	Only fill in Disease phase, Disease phase number, Course, and Course number if "AGE_" not known | Ordinal number of the disease phase, grouped within subcategory. I.e. number Relapse 1, 2, 3, 4, etc... and Progression 1, 2, 3, 4, etc...	
VD	HISTOLOGY	Code	n/a	Histology		_undefined_	_undefined_	_undefined_	If multiple histological findings, include one observation per histological finding.	
PD						Neuroblastoma (Schwannian Stroma-Poor)				
PD						Ganglioneuroblastoma, Intermixed (Schwannian Stroma-Rich)				
PD						Ganglioneuroma (Schwannian Stroma-Dominant), Maturing Subtype				
PD						Ganglioneuroblastoma, Nodular (Composite)				
VD	HISTOLOGY_GRADE	Code	n/a	Histology Grade		_undefined_	_undefined_	_undefined_	For GCT, this is only associated with Mature Teratoma.	
PD						Undifferentiated or Poorly Differentiated				
PD						Differentiating				
PD						Unknown				
PD						Not Reported				
VD	HISTOLOGY_INPC	Code	n/a	Revised INPC Prognostic Group (2003)		_undefined_	_undefined_	_undefined_		
PD						Favorable				
PD						Unfavorable				
PD						Unknown				
PD						Not Reported				
										
										
DD	Testing									
TD	Molecular Analysis									
TG	One row per subject per molecular analysis method per molecular abnormality									
VD	AGE_AT_MOLECULAR_ANALYSIS	Number	n/a	Age in Days at Molecular Analysis		_undefined_	_undefined_	_undefined_		
VD	DISEASE_PHASE	Code	n/a	Disease Phase		_undefined_	_undefined_	_undefined_	Only fill in Disease phase, Disease phase number, Course, and Course number if "AGE_" not known | Disease phase could be "Initial Diagnosis" phase, or a "Relapse" phase, etc...	
PD						Initial Diagnosis				
PD						Relapse				
PD						Progression				
VD	DISEASE_PHASE_NUMBER	Number	n/a	Disease Phase Number		_undefined_	_undefined_	_undefined_	Only fill in Disease phase, Disease phase number, Course, and Course number if "AGE_" not known | Ordinal number of the disease phase, grouped within subcategory. I.e. number Relapse 1, 2, 3, 4, etc... and Progression 1, 2, 3, 4, etc...	
VD	DNA_INDEX	Code	n/a	DNA Index (categorical)		_undefined_	_undefined_	_undefined_	If multiple statuses apply, include one observation per status.	
PD						DNA Index </= 1 (Hypodiploid, Diploid)				
PD						DNA Index >1 (Hyperdiploid)				
PD						Unknown				
PD						Not Reported				
VD	DNA_INDEX_NUMERIC	Number	n/a	DNA Index (numeric)		_undefined_	_undefined_	_undefined_		
VD	MOLECULAR_ABNORMALITY	Code	n/a	Molecular Abnormality		_undefined_	_undefined_	_undefined_	If multiple molecular abnormalities, include one observation per molecular abnormality.	
PD						Loss of Chromosome 11q (Deletion)				
PD						Loss of Chromosome 1p (Deletion)				
PD						17q Gain				
PD						ALK Mutation				
PD						ALK Rearrangement				
PD						p.F1174L				
PD						p.R1275L				
PD						MYCN Amplification				
PD						Other				
PD						Unknown				
PD						Not Reported				
VD	MOLECULAR_ABNORMALITY_RESULT	Code	n/a	Molecular Abnormality Result		_undefined_	_undefined_	_undefined_		
PD						Negative				
PD						Positive				
PD						Unknown				
VD	CHROMOSOME	String	n/a	Chromosome		_undefined_	_undefined_	_undefined_		
VD	GENE1	String	n/a	Gene 1		_undefined_	_undefined_	_undefined_		
VD	GENE2	String	n/a	Gene 2		_undefined_	_undefined_	_undefined_		
VD	VARIANT_TYPE	Code	n/a	Variant Type		_undefined_	_undefined_	_undefined_		
PD						Translocation				
PD						Inversion				
PD						Mutation				
PD						Single Nucleotide Variant				
PD						Copy Number Alteration				
PD						Rearrangement				
PD						Deletion				
PD						Amplification				
PD						Gain				
PD						Other				
PD						Unknown				
PD						Not Reported				
VD	AA_MUTATION	String	n/a	Amino Acid Mutation (p.F1174L; p.R1275L)		_undefined_	_undefined_	_undefined_		
VD	ALLELIC_RATIO	Number	n/a	Allelic Ratio		_undefined_	_undefined_	_undefined_	Only fill in this variable if the information is available.	
										
										
DD	Testing									
TD	Labs									
TG	One row per subject per lab test									
VD	AGE_AT_LAB	Number	n/a	Age in Days at Laboratory Test		_undefined_	_undefined_	_undefined_		
VD	DISEASE_PHASE	Code	n/a	Disease Phase		_undefined_	_undefined_	_undefined_	Only fill in Disease phase, Disease phase number, Course, and Course number if "AGE_" not known | Disease phase could be "Initial Diagnosis" phase, or a "Relapse" phase, etc...	
PD						Initial Diagnosis				
PD						Relapse				
PD						Progression				
VD	DISEASE_PHASE_NUMBER	Number	n/a	Disease Phase Number		_undefined_	_undefined_	_undefined_		
VD	LAB_TEST	Code	n/a	Laboratory Test		_undefined_	_undefined_	_undefined_		
PD						LDH				
PD						Ferritin				
VD	LAB_RESULT_NUMERIC	Number	n/a	The numeric result of the lab test.		_undefined_	_undefined_	_undefined_		
										
										
DD	Events									
TD	Secondary Malignant Neoplasm									
TG	One row per subject per secondary malignancy									
VD	AGE_AT_SMN	Number	n/a	Age in Days at Secondary Malignant Neoplasm		_undefined_	_undefined_	_undefined_		
VD	DISEASE_PHASE	Code	n/a	Disease Phase		_undefined_	_undefined_	_undefined_		
PD						Initial Diagnosis	The first diagnosis of the individual's condition.	C156813		
PD						Relapse	The return of a disease after a period of remission.	C38155		
PD						Progression				
VD	DISEASE_PHASE_NUMBER	Number	n/a	Disease Phase Number		_undefined_	_undefined_	_undefined_		
VD	SMN	Code	n/a	Secondary Malignancy		_undefined_	_undefined_	_undefined_		
PD						No				
PD						Yes				
PD						Unknown				
PD						Not Reported				
VD	SMN_MORPH_SNO	String	n/a	SMN Morphology SNOMED Code		_undefined_	_undefined_	_undefined_		
VD	SMN_MORPH_ICDO	String	n/a	SMN Morphology ICD-O Code		_undefined_	_undefined_	_undefined_		
VD	SNM_MORPH_TXT	String	n/a	SMN Morphology Text		_undefined_	_undefined_	_undefined_		
VD	SMN_TOP_SNO	String	n/a	SMN Topography SNOMED Code		_undefined_	_undefined_	_undefined_		
VD	SMN_TOP_ICDO	String	n/a	SMN Topography ICD-O Code		_undefined_	_undefined_	_undefined_		
VD	SMN_TOP_TXT	String	n/a	SMN Topography Text		_undefined_	_undefined_	_undefined_		
